phase,candidate,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,agent_errors,hand_shape_mismatches,market_overflows,action_calls,runtime_p99_ms,runtime_max_ms,wall_seconds,daily_cash,field_counts,market_counts
final,v012_control,v18,733,1,126639.0,126552.0,87.0,win,DONE,DONE,1,0,21,0,719,0.1238,0.3705,4.079862999962643,"{""0"": 10.0, ""1"": 141.0, ""10"": 2922.0, ""11"": 6499.0, ""12"": 13588.0, ""13"": 11707.0, ""14"": 16636.0, ""15"": 21233.0, ""16"": 22834.0, ""17"": 27398.0, ""18"": 31754.0, ""19"": 38622.0, ""2"": 217.0, ""20"": 46015.0, ""21"": 50483.0, ""22"": 59414.0, ""23"": 68282.0, ""24"": 76643.0, ""25"": 90300.0, ""26"": 96290.0, ""27"": 102186.0, ""28"": 106159.0, ""3"": 786.0, ""4"": 519.0, ""5"": 654.0, ""6"": 1595.0, ""7"": 922.0, ""8"": 622.0, ""9"": 767.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 450}"
final,v012_control,starter,17,0,175667.0,3495.0,172172.0,win,DONE,DONE,1,0,21,0,719,0.1447,0.7767,2.7427000000025146,"{""0"": 29.0, ""1"": 149.0, ""10"": 3419.0, ""11"": 6114.0, ""12"": 13982.0, ""13"": 12535.0, ""14"": 19252.0, ""15"": 24704.0, ""16"": 27749.0, ""17"": 33624.0, ""18"": 40501.0, ""19"": 50282.0, ""2"": 196.0, ""20"": 59988.0, ""21"": 65592.0, ""22"": 79655.0, ""23"": 91081.0, ""24"": 100619.0, ""25"": 120025.0, ""26"": 129435.0, ""27"": 138810.0, ""28"": 146726.0, ""3"": 812.0, ""4"": 552.0, ""5"": 674.0, ""6"": 1556.0, ""7"": 891.0, ""8"": 840.0, ""9"": 988.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,starter,17,1,188626.0,3489.0,185137.0,win,DONE,DONE,1,0,21,0,719,0.1477,0.3388,2.864190799999051,"{""0"": 29.0, ""1"": 149.0, ""10"": 3747.0, ""11"": 7886.0, ""12"": 15776.0, ""13"": 14372.0, ""14"": 21026.0, ""15"": 27413.0, ""16"": 30540.0, ""17"": 37441.0, ""18"": 44334.0, ""19"": 54260.0, ""2"": 196.0, ""20"": 64447.0, ""21"": 69998.0, ""22"": 85459.0, ""23"": 97459.0, ""24"": 107490.0, ""25"": 128600.0, ""26"": 139124.0, ""27"": 149221.0, ""28"": 157279.0, ""3"": 812.0, ""4"": 552.0, ""5"": 674.0, ""6"": 1652.0, ""7"": 1010.0, ""8"": 970.0, ""9"": 1213.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,starter,42,0,196430.0,3504.0,192926.0,win,DONE,DONE,1,0,21,0,719,0.1309,0.3762,2.597409099980723,"{""0"": 29.0, ""1"": 149.0, ""10"": 3708.0, ""11"": 7827.0, ""12"": 15729.0, ""13"": 14262.0, ""14"": 20894.0, ""15"": 27215.0, ""16"": 30326.0, ""17"": 37579.0, ""18"": 44853.0, ""19"": 55583.0, ""2"": 196.0, ""20"": 66254.0, ""21"": 72160.0, ""22"": 88800.0, ""23"": 101575.0, ""24"": 113366.0, ""25"": 134459.0, ""26"": 145544.0, ""27"": 156659.0, ""28"": 164770.0, ""3"": 812.0, ""4"": 552.0, ""5"": 674.0, ""6"": 1652.0, ""7"": 1014.0, ""8"": 959.0, ""9"": 1194.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,starter,42,1,196324.0,3504.0,192820.0,win,DONE,DONE,1,0,21,0,719,0.1484,0.5459,2.8675925999996252,"{""0"": 29.0, ""1"": 149.0, ""10"": 3708.0, ""11"": 7827.0, ""12"": 15729.0, ""13"": 14262.0, ""14"": 20894.0, ""15"": 27215.0, ""16"": 30326.0, ""17"": 37579.0, ""18"": 44853.0, ""19"": 55583.0, ""2"": 196.0, ""20"": 66254.0, ""21"": 72160.0, ""22"": 88800.0, ""23"": 101575.0, ""24"": 113366.0, ""25"": 134459.0, ""26"": 145544.0, ""27"": 156659.0, ""28"": 164770.0, ""3"": 812.0, ""4"": 552.0, ""5"": 674.0, ""6"": 1652.0, ""7"": 1014.0, ""8"": 959.0, ""9"": 1194.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,starter,2026,0,181062.0,3507.0,177555.0,win,DONE,DONE,1,0,21,0,719,0.1605,0.7353,3.074572400015313,"{""0"": 29.0, ""1"": 149.0, ""10"": 3638.0, ""11"": 7922.0, ""12"": 15146.0, ""13"": 13559.0, ""14"": 20631.0, ""15"": 26708.0, ""16"": 29504.0, ""17"": 36168.0, ""18"": 42653.0, ""19"": 52104.0, ""2"": 196.0, ""20"": 61141.0, ""21"": 66161.0, ""22"": 81454.0, ""23"": 92861.0, ""24"": 103337.0, ""25"": 123748.0, ""26"": 133510.0, ""27"": 143352.0, ""28"": 150733.0, ""3"": 812.0, ""4"": 554.0, ""5"": 655.0, ""6"": 1724.0, ""7"": 1075.0, ""8"": 744.0, ""9"": 1068.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,starter,2026,1,183320.0,3507.0,179813.0,win,DONE,DONE,1,0,21,0,719,0.1328,0.9885,2.705947400012519,"{""0"": 29.0, ""1"": 149.0, ""10"": 3638.0, ""11"": 7922.0, ""12"": 15146.0, ""13"": 13559.0, ""14"": 20631.0, ""15"": 26728.0, ""16"": 29586.0, ""17"": 36357.0, ""18"": 43044.0, ""19"": 52829.0, ""2"": 196.0, ""20"": 62299.0, ""21"": 67537.0, ""22"": 83201.0, ""23"": 94374.0, ""24"": 104898.0, ""25"": 125221.0, ""26"": 135250.0, ""27"": 145440.0, ""28"": 152773.0, ""3"": 812.0, ""4"": 554.0, ""5"": 655.0, ""6"": 1724.0, ""7"": 1075.0, ""8"": 744.0, ""9"": 1068.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,starter,217,0,184614.0,3497.0,181117.0,win,DONE,DONE,1,0,21,0,719,0.1531,0.4103,3.0147287999861874,"{""0"": 29.0, ""1"": 149.0, ""10"": 3384.0, ""11"": 7486.0, ""12"": 14795.0, ""13"": 13006.0, ""14"": 19452.0, ""15"": 25346.0, ""16"": 27985.0, ""17"": 34531.0, ""18"": 41012.0, ""19"": 50593.0, ""2"": 196.0, ""20"": 60320.0, ""21"": 65703.0, ""22"": 81212.0, ""23"": 93198.0, ""24"": 103544.0, ""25"": 124785.0, ""26"": 135133.0, ""27"": 145592.0, ""28"": 153384.0, ""3"": 812.0, ""4"": 552.0, ""5"": 674.0, ""6"": 1652.0, ""7"": 1014.0, ""8"": 647.0, ""9"": 877.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,starter,217,1,185925.0,3499.0,182426.0,win,DONE,DONE,1,0,21,0,719,0.1377,0.618,2.9611137000028975,"{""0"": 29.0, ""1"": 149.0, ""10"": 3384.0, ""11"": 7486.0, ""12"": 14795.0, ""13"": 13006.0, ""14"": 19452.0, ""15"": 25346.0, ""16"": 27985.0, ""17"": 34565.0, ""18"": 41095.0, ""19"": 50834.0, ""2"": 196.0, ""20"": 60756.0, ""21"": 66249.0, ""22"": 81968.0, ""23"": 94088.0, ""24"": 105273.0, ""25"": 126405.0, ""26"": 136827.0, ""27"": 147172.0, ""28"": 155044.0, ""3"": 812.0, ""4"": 552.0, ""5"": 674.0, ""6"": 1652.0, ""7"": 1014.0, ""8"": 647.0, ""9"": 877.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,starter,317,0,184253.0,3507.0,180746.0,win,DONE,DONE,1,0,21,0,719,0.1509,0.5269,2.9450192999793217,"{""0"": 29.0, ""1"": 149.0, ""10"": 3472.0, ""11"": 7685.0, ""12"": 14924.0, ""13"": 13294.0, ""14"": 20239.0, ""15"": 26307.0, ""16"": 29135.0, ""17"": 35884.0, ""18"": 42534.0, ""19"": 52269.0, ""2"": 196.0, ""20"": 61740.0, ""21"": 66984.0, ""22"": 82623.0, ""23"": 94376.0, ""24"": 104839.0, ""25"": 125702.0, ""26"": 135819.0, ""27"": 145845.0, ""28"": 153551.0, ""3"": 812.0, ""4"": 552.0, ""5"": 674.0, ""6"": 1652.0, ""7"": 1010.0, ""8"": 658.0, ""9"": 923.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,starter,317,1,184406.0,3507.0,180899.0,win,DONE,DONE,1,0,21,0,719,0.1399,0.6243,2.60613640001975,"{""0"": 29.0, ""1"": 149.0, ""10"": 3472.0, ""11"": 7685.0, ""12"": 14924.0, ""13"": 13294.0, ""14"": 20239.0, ""15"": 26307.0, ""16"": 29135.0, ""17"": 35884.0, ""18"": 42534.0, ""19"": 52269.0, ""2"": 196.0, ""20"": 61740.0, ""21"": 66984.0, ""22"": 82623.0, ""23"": 94376.0, ""24"": 104839.0, ""25"": 125702.0, ""26"": 135819.0, ""27"": 145845.0, ""28"": 153490.0, ""3"": 812.0, ""4"": 552.0, ""5"": 674.0, ""6"": 1652.0, ""7"": 1010.0, ""8"": 658.0, ""9"": 923.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,starter,733,0,191611.0,3503.0,188108.0,win,DONE,DONE,1,0,21,0,719,0.1364,0.4672,2.825595100002829,"{""0"": 29.0, ""1"": 149.0, ""10"": 3396.0, ""11"": 7515.0, ""12"": 15055.0, ""13"": 13432.0, ""14"": 19941.0, ""15"": 25977.0, ""16"": 28748.0, ""17"": 35534.0, ""18"": 42238.0, ""19"": 52316.0, ""2"": 196.0, ""20"": 62703.0, ""21"": 68491.0, ""22"": 84482.0, ""23"": 97061.0, ""24"": 108587.0, ""25"": 130367.0, ""26"": 141256.0, ""27"": 151968.0, ""28"": 160187.0, ""3"": 812.0, ""4"": 552.0, ""5"": 674.0, ""6"": 1652.0, ""7"": 1014.0, ""8"": 647.0, ""9"": 882.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,starter,733,1,190251.0,3503.0,186748.0,win,DONE,DONE,1,0,21,0,719,0.1482,0.5113,2.787088799988851,"{""0"": 29.0, ""1"": 149.0, ""10"": 3396.0, ""11"": 7515.0, ""12"": 15055.0, ""13"": 13432.0, ""14"": 19941.0, ""15"": 25977.0, ""16"": 28748.0, ""17"": 35534.0, ""18"": 42238.0, ""19"": 52316.0, ""2"": 196.0, ""20"": 62703.0, ""21"": 68491.0, ""22"": 84482.0, ""23"": 96793.0, ""24"": 108059.0, ""25"": 129853.0, ""26"": 140751.0, ""27"": 150987.0, ""28"": 159219.0, ""3"": 812.0, ""4"": 552.0, ""5"": 674.0, ""6"": 1652.0, ""7"": 1014.0, ""8"": 647.0, ""9"": 882.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,random,17,0,164845.0,0.0,164845.0,win,DONE,DONE,1,0,21,0,719,0.1585,0.8671,2.907685699989088,"{""0"": 29.0, ""1"": 149.0, ""10"": 3326.0, ""11"": 6109.0, ""12"": 13232.0, ""13"": 11703.0, ""14"": 18660.0, ""15"": 23730.0, ""16"": 26522.0, ""17"": 31930.0, ""18"": 38311.0, ""19"": 47325.0, ""2"": 196.0, ""20"": 55992.0, ""21"": 61012.0, ""22"": 74319.0, ""23"": 84917.0, ""24"": 93622.0, ""25"": 111948.0, ""26"": 120613.0, ""27"": 129396.0, ""28"": 136688.0, ""3"": 812.0, ""4"": 554.0, ""5"": 655.0, ""6"": 1579.0, ""7"": 890.0, ""8"": 584.0, ""9"": 814.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,random,17,1,189218.0,0.0,189218.0,win,DONE,DONE,1,0,21,0,719,0.3331,0.5321,2.769389599969145,"{""0"": 29.0, ""1"": 149.0, ""10"": 3856.0, ""11"": 8062.0, ""12"": 15803.0, ""13"": 14528.0, ""14"": 21141.0, ""15"": 27481.0, ""16"": 30568.0, ""17"": 37458.0, ""18"": 44316.0, ""19"": 54283.0, ""2"": 196.0, ""20"": 64491.0, ""21"": 70078.0, ""22"": 85683.0, ""23"": 97757.0, ""24"": 108023.0, ""25"": 129237.0, ""26"": 139783.0, ""27"": 149973.0, ""28"": 158034.0, ""3"": 812.0, ""4"": 554.0, ""5"": 655.0, ""6"": 1649.0, ""7"": 993.0, ""8"": 994.0, ""9"": 1261.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,random,42,0,188043.0,0.0,188043.0,win,DONE,DONE,1,0,21,0,719,0.2233,0.3925,2.893285099999048,"{""0"": 29.0, ""1"": 149.0, ""10"": 4138.0, ""11"": 8313.0, ""12"": 16502.0, ""13"": 15134.0, ""14"": 22345.0, ""15"": 28935.0, ""16"": 32260.0, ""17"": 39429.0, ""18"": 46592.0, ""19"": 56717.0, ""2"": 196.0, ""20"": 66596.0, ""21"": 71926.0, ""22"": 87537.0, ""23"": 99235.0, ""24"": 109009.0, ""25"": 128963.0, ""26"": 139193.0, ""27"": 149259.0, ""28"": 156869.0, ""3"": 812.0, ""4"": 552.0, ""5"": 674.0, ""6"": 1652.0, ""7"": 1014.0, ""8"": 1372.0, ""9"": 1624.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,random,42,1,186566.0,0.0,186566.0,win,DONE,DONE,1,0,21,0,719,0.3413,0.6681,2.963701899978332,"{""0"": 29.0, ""1"": 149.0, ""10"": 3805.0, ""11"": 7987.0, ""12"": 15783.0, ""13"": 14479.0, ""14"": 21476.0, ""15"": 27934.0, ""16"": 31136.0, ""17"": 38079.0, ""18"": 44995.0, ""19"": 54920.0, ""2"": 196.0, ""20"": 64625.0, ""21"": 69910.0, ""22"": 85596.0, ""23"": 96896.0, ""24"": 106971.0, ""25"": 127507.0, ""26"": 137764.0, ""27"": 147948.0, ""28"": 155557.0, ""3"": 812.0, ""4"": 554.0, ""5"": 655.0, ""6"": 1646.0, ""7"": 997.0, ""8"": 978.0, ""9"": 1235.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,random,2026,0,191118.0,0.0,191118.0,win,DONE,DONE,1,0,21,0,719,0.3319,0.5119,3.0891684999805875,"{""0"": 29.0, ""1"": 149.0, ""10"": 3767.0, ""11"": 7924.0, ""12"": 15574.0, ""13"": 14111.0, ""14"": 20661.0, ""15"": 26816.0, ""16"": 29743.0, ""17"": 36734.0, ""18"": 43641.0, ""19"": 53874.0, ""2"": 196.0, ""20"": 63963.0, ""21"": 69559.0, ""22"": 85727.0, ""23"": 98041.0, ""24"": 109258.0, ""25"": 130813.0, ""26"": 141421.0, ""27"": 151919.0, ""28"": 159984.0, ""3"": 812.0, ""4"": 552.0, ""5"": 674.0, ""6"": 1652.0, ""7"": 1010.0, ""8"": 970.0, ""9"": 1218.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,random,2026,1,195146.0,0.0,195146.0,win,DONE,DONE,1,0,21,0,719,0.1515,0.5715,2.938945200003218,"{""0"": 29.0, ""1"": 149.0, ""10"": 4205.0, ""11"": 8367.0, ""12"": 16454.0, ""13"": 15190.0, ""14"": 21901.0, ""15"": 28418.0, ""16"": 31674.0, ""17"": 38783.0, ""18"": 45932.0, ""19"": 56318.0, ""2"": 196.0, ""20"": 67023.0, ""21"": 72896.0, ""22"": 88996.0, ""23"": 101619.0, ""24"": 112457.0, ""25"": 134433.0, ""26"": 145522.0, ""27"": 154508.0, ""28"": 162997.0, ""3"": 812.0, ""4"": 554.0, ""5"": 655.0, ""6"": 1646.0, ""7"": 997.0, ""8"": 1391.0, ""9"": 1644.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
final,v012_control,random,217,0,178254.0,170.0,178084.0,win,DONE,DONE,1,0,21,0,719,0.2815,0.4495,2.6934752000379376,"{""0"": 29.0, ""1"": 149.0, ""10"": 3792.0, ""11"": 7954.0, ""12"": 15613.0, ""13"": 14134.0, ""14"": 20690.0, ""15"": 26836.0, ""16"": 29721.0, ""17"": 36250.0, ""18"": 42703.0, ""19"": 51919.0, ""2"": 196.0, ""20"": 61192.0, ""21"": 66188.0, ""22"": 80981.0, ""23"": 92117.0, ""24"": 101027.0, ""25"": 121128.0, ""26"": 130774.0, ""27"": 140424.0, ""28"": 147756.0, ""3"": 812.0, ""4"": 554.0, ""5"": 655.0, ""6"": 1646.0, ""7"": 997.0, ""8"": 978.0, ""9"": 1231.0}","{""BUILD_PASTURE"": 14, ""CARE"": 308, ""COLLECT_FERTILIZER"": 318, ""DIG"": 25, ""DROP"": 80, ""EAST"": 857, ""FEED"": 319, ""FERTILIZE"": 107, ""HARVEST"": 338, ""NORTH"": 1236, ""PASS"": 377, ""PICKUP"": 339, ""PLACE"": 27, ""PLANT"": 131, ""SOUTH"": 929, ""WATER"": 851, ""WEST"": 1098}","{""BUY_ANIMAL"": 14, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 279, ""BUY_SEED"": 54, ""HIRE"": 306, ""SELL"": 481}"
